Transmission #,Instruction  #,Transm. Enter Time,Instr. Create Time,Last Instr. CT,Total CT (Min),Avg Total CT (Min),Instr. CT (Min),Transm. CT,Aei_priority #
     1,      1,     0.00,     6.62,          0.13,          7.81,          7.81,          1.19,          6.62,      0, 
     2,      2,    13.73,    17.60,          0.31,          5.06,          6.44,          1.19,          3.87,      0, 
     3,      3,    21.05,    24.92,          0.44,          5.06,          5.98,          1.19,          3.87,      0, 
     4,      4,    33.59,    40.21,          0.69,          7.81,          6.44,          1.19,          6.62,      0, 
     5,      5,    60.00,    66.62,          1.13,          7.81,          6.71,          1.19,          6.62,      0, 
     5,      6,    60.00,    69.62,          1.21,         12.46,          7.67,          2.84,          9.62,     15, 
     5,      7,    60.00,    72.62,          1.25,         14.93,          8.71,          2.31,         12.62,      0, 
     6,      8,    79.19,    85.81,          1.47,          8.90,          8.73,          2.28,          6.62,      5, 
     8,      9,   120.00,   125.05,          2.12,          7.36,          8.58,          2.31,          5.05,      5, 
    10,     10,   150.46,   154.33,          2.59,          5.06,          8.23,          1.19,          3.87,      0, 
    11,     11,   153.19,   157.06,          2.64,          5.06,          7.94,          1.19,          3.87,      0, 
    10,     12,   150.46,   157.58,          2.65,          8.31,          7.97,          1.19,          7.12,      0, 
    12,     13,   180.00,   183.87,          3.10,          6.18,          7.83,          2.31,          3.87,      0, 
    12,     14,   180.00,   187.12,          3.14,          8.31,          7.87,          1.19,          7.12,      0, 
    13,     16,   188.73,   195.35,          3.28,          7.81,          7.86,          1.19,          6.62,      0, 
    14,     17,   208.32,   214.94,          3.60,          7.81,          7.86,          1.19,          6.62,      0, 
    12,     15,   180.00,   190.37,          3.67,         40.37,          9.77,         30.00,         10.37,     10, 
    15,     18,   240.00,   246.62,          4.13,          7.81,          9.66,          1.19,          6.62,      0, 
    15,     19,   240.00,   249.62,          4.16,          9.81,          9.67,          0.19,          9.62,      0, 
    15,     20,   240.00,   252.62,          4.24,         14.40,          9.91,          1.78,         12.62,     10, 
    15,     21,   240.00,   255.62,          4.28,         16.81,         10.24,          1.19,         15.62,      0, 
    16,     22,   261.10,   264.97,          4.44,          5.06,         10.00,          1.19,          3.87,      0, 
    17,     23,   266.49,   270.36,          4.53,          5.06,          9.79,          1.19,          3.87,      0, 
    17,     24,   266.49,   273.61,          4.60,          9.40,          9.77,          2.28,          7.12,      5, 
    18,     25,   300.00,   303.87,          5.08,          5.06,          9.58,          1.19,          3.87,      0, 
    18,     26,   300.00,   307.12,          5.16,          9.43,          9.58,          2.31,          7.12,      0, 
    18,     27,   300.00,   310.37,          5.19,         11.56,          9.65,          1.19,         10.37,      0, 
    19,     28,   309.69,   313.56,          5.25,          5.06,          9.48,          1.19,          3.87,      0, 
    19,     29,   309.69,   316.81,          5.30,          8.31,          9.44,          1.19,          7.12,      0, 
    20,     30,   310.82,   317.44,          5.33,          8.93,          9.43,          2.31,          6.62,      0, 
    19,     31,   309.69,   320.06,          5.35,         11.56,          9.50,          1.19,         10.37,      0, 
    20,     32,   310.82,   320.44,          5.36,         10.81,          9.54,          1.19,          9.62,      0, 
    21,     33,   319.77,   323.64,          5.41,          5.06,          9.40,          1.19,          3.87,      0, 
    22,     34,   328.72,   335.34,          5.61,          7.81,          9.35,          1.19,          6.62,      0, 
    23,     35,   360.00,   363.87,          6.08,          5.06,          9.23,          1.19,          3.87,      0, 
    24,     36,   361.37,   365.24,          6.11,          5.06,          9.12,          1.19,          3.87,      0, 
    25,     37,   363.24,   367.11,          6.14,          5.06,          9.01,          1.19,          3.87,      0, 
    24,     38,   361.37,   368.49,          6.16,          8.31,          8.99,          1.19,          7.12,      0, 
    26,     39,   366.02,   369.89,          6.18,          5.06,          8.89,          1.19,          3.87,      0, 
    25,     40,   363.24,   370.36,          6.19,          8.31,          8.87,          1.19,          7.12,      0, 
    27,     41,   369.08,   372.95,          6.23,          4.65,          8.77,          0.78,          3.87,     10, 
    26,     42,   366.02,   373.14,          6.24,          8.31,          8.76,          1.19,          7.12,      0, 
    25,     43,   363.24,   373.61,          6.25,         11.56,          8.82,          1.19,         10.37,      0, 
    27,     44,   369.08,   376.20,          6.29,          8.31,          8.81,          1.19,          7.12,      0, 
    25,     45,   363.24,   376.86,          6.30,         14.81,          8.95,          1.19,         13.62,      0, 
    25,     46,   363.24,   380.11,          6.39,         20.21,          9.19,          3.34,         16.87,     10, 
    25,     47,   363.24,   383.36,          6.41,         21.31,          9.45,          1.19,         20.12,      0, 
    28,     48,   379.97,   383.84,          6.42,          5.06,          9.36,          1.19,          3.87,      0, 
    25,     49,   363.24,   386.61,          6.47,         25.15,          9.68,          1.78,         23.37,     10, 
    25,     50,   363.24,   389.86,          6.52,         27.81,         10.04,          1.19,         26.62,      0, 
    25,     51,   363.24,   393.11,          6.57,         31.06,         10.45,          1.19,         29.87,      0, 
    25,     52,   363.24,   396.36,          6.63,         34.31,         10.91,          1.19,         33.12,      0, 
    25,     53,   363.24,   399.61,          6.70,         38.65,         11.44,          2.28,         36.37,      5, 
    25,     54,   363.24,   402.86,          6.73,         40.81,         11.98,          1.19,         39.62,      0, 
    29,     55,   396.59,   403.21,          6.74,          7.81,         11.90,          1.19,          6.62,      0, 
    29,     57,   396.59,   406.21,          6.79,         10.81,         11.88,          1.19,          9.62,      0, 
